uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy,publicationDate,release
36fc7e9f-034d-4ba7-a56a-7702d762ecbc,NIWO_011.birdGrid.brd,D13,NIWO,NIWO_011,distributed,C2,evergreenForest,40.035301,-105.55296,WGS84,250.1,3086.5,0.2,2019-07-04T11:54Z,,,NIWO_011.C2.2019-07-04T05:54-06:00[US/Mountain],30,,34,,evergreen forest,12,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
c98167a4-219b-41c7-8282-4bea343e85d3,NIWO_011.birdGrid.brd,D13,NIWO,NIWO_011,distributed,C1,evergreenForest,40.035301,-105.55296,WGS84,250.1,3086.5,0.2,2019-07-04T12:19Z,,,NIWO_011.C1.2019-07-04T06:19-06:00[US/Mountain],30,,34,,evergreen forest,12,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
f3f1acb0-8094-40f3-a4c3-65196343eb56,NIWO_011.birdGrid.brd,D13,NIWO,NIWO_011,distributed,B2,evergreenForest,40.035301,-105.55296,WGS84,250.1,3086.5,0.2,2019-07-04T12:42Z,,,NIWO_011.B2.2019-07-04T06:42-06:00[US/Mountain],30,,34,,riparian,14,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
f83a05d4-62f3-45a6-8ec1-e0e48da3632a,NIWO_011.birdGrid.brd,D13,NIWO,NIWO_011,distributed,C3,evergreenForest,40.035301,-105.55296,WGS84,250.1,3086.5,0.2,2019-07-04T13:04Z,,,NIWO_011.C3.2019-07-04T07:04-06:00[US/Mountain],30,,34,,evergreen forest,15,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
0e994e0a-5fdb-49f9-ba66-c040cc1a2051,NIWO_011.birdGrid.brd,D13,NIWO,NIWO_011,distributed,B3,evergreenForest,40.035301,-105.55296,WGS84,250.1,3086.5,0.2,2019-07-04T13:38Z,,,NIWO_011.B3.2019-07-04T07:38-06:00[US/Mountain],30,,34,,evergreen forest,15,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
0e6177e7-f2a1-4cb4-8ee6-cfd6c9b85dc1,NIWO_011.birdGrid.brd,D13,NIWO,NIWO_011,distributed,A3,evergreenForest,40.035301,-105.55296,WGS84,250.1,3086.5,0.2,2019-07-04T13:58Z,,,NIWO_011.A3.2019-07-04T07:58-06:00[US/Mountain],30,,34,,evergreen forest,15,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
acf58fec-5be8-4f51-9f8b-7f0befba5ad5,NIWO_011.birdGrid.brd,D13,NIWO,NIWO_011,distributed,A2,evergreenForest,40.035301,-105.55296,WGS84,250.1,3086.5,0.2,2019-07-04T14:16Z,,,NIWO_011.A2.2019-07-04T08:16-06:00[US/Mountain],30,,34,,evergreen forest,15,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
3acc63ba-df95-4661-83d9-0ecdf387005b,NIWO_011.birdGrid.brd,D13,NIWO,NIWO_011,distributed,A1,evergreenForest,40.035301,-105.55296,WGS84,250.1,3086.5,0.2,2019-07-04T14:41Z,,,NIWO_011.A1.2019-07-04T08:41-06:00[US/Mountain],30,,34,,evergreen forest,16,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
f453a9d4-71dd-4a42-b77b-86afaf5abf2e,NIWO_001.birdGrid.brd,D13,NIWO,NIWO_001,distributed,A3,evergreenForest,40.042139,-105.558781,WGS84,250.1,3209,0.1,2019-07-09T11:23Z,,,NIWO_001.A3.2019-07-09T05:23-06:00[US/Mountain],0,0,39,58,evergreen forest,11,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
a8ec5577-9096-42d2-bfc8-0f44e1db8526,NIWO_001.birdGrid.brd,D13,NIWO,NIWO_001,distributed,A2,evergreenForest,40.042139,-105.558781,WGS84,250.1,3209,0.1,2019-07-09T11:46Z,,,NIWO_001.A2.2019-07-09T05:46-06:00[US/Mountain],0,0,39,58,evergreen forest,10,1,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
0f782c1d-e7ab-4b89-9205-e81899f299a9,NIWO_001.birdGrid.brd,D13,NIWO,NIWO_001,distributed,A1,evergreenForest,40.042139,-105.558781,WGS84,250.1,3209,0.1,2019-07-09T12:12Z,,,NIWO_001.A1.2019-07-09T06:12-06:00[US/Mountain],0,0,39,58,evergreen forest,9,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
f67712ef-8ef7-48c4-9a52-c229d56da32f,NIWO_001.birdGrid.brd,D13,NIWO,NIWO_001,distributed,B1,evergreenForest,40.042139,-105.558781,WGS84,250.1,3209,0.1,2019-07-09T12:41Z,,,NIWO_001.B1.2019-07-09T06:41-06:00[US/Mountain],0,0,39,58,evergreen forest,7,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
3d626c5d-d64c-46b8-8b2f-3d112b925be0,NIWO_001.birdGrid.brd,D13,NIWO,NIWO_001,distributed,C1,evergreenForest,40.042139,-105.558781,WGS84,250.1,3209,0.1,2019-07-09T13:08Z,,,NIWO_001.C1.2019-07-09T07:08-06:00[US/Mountain],0,0,39,58,evergreen forest,8,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
c4ce978c-0cd6-4994-b983-f30360cf94dc,NIWO_001.birdGrid.brd,D13,NIWO,NIWO_001,distributed,B2,evergreenForest,40.042139,-105.558781,WGS84,250.1,3209,0.1,2019-07-09T13:35Z,,,NIWO_001.B2.2019-07-09T07:35-06:00[US/Mountain],0,0,39,58,evergreen forest,8,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
6e2d567a-87fd-43bb-859b-e3fa87660d49,NIWO_001.birdGrid.brd,D13,NIWO,NIWO_001,distributed,C2,evergreenForest,40.042139,-105.558781,WGS84,250.1,3209,0.1,2019-07-09T13:54Z,,,NIWO_001.C2.2019-07-09T07:54-06:00[US/Mountain],0,0,39,58,riparian,10,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
85cff97b-e90a-4b99-8ef1-fb80558f7ec6,NIWO_001.birdGrid.brd,D13,NIWO,NIWO_001,distributed,C3,evergreenForest,40.042139,-105.558781,WGS84,250.1,3209,0.1,2019-07-09T14:17Z,,,NIWO_001.C3.2019-07-09T08:17-06:00[US/Mountain],0,0,39,58,riparian,11,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
3230c8ff-5c8c-4dce-9f31-7a427130341f,NIWO_001.birdGrid.brd,D13,NIWO,NIWO_001,distributed,B3,evergreenForest,40.042139,-105.558781,WGS84,250.1,3209,0.1,2019-07-09T14:41Z,,,NIWO_001.B3.2019-07-09T08:41-06:00[US/Mountain],0,0,39,58,evergreen forest,11,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
1e98aaa3-b28a-47c2-bdc4-9f282eeede2f,NIWO_005.birdGrid.brd,D13,NIWO,NIWO_005,distributed,B3,evergreenForest,40.043488,-105.569696,WGS84,250.1,3280.6,0.1,2019-07-10T11:34Z,,,NIWO_005.B3.2019-07-10T05:34-06:00[US/Mountain],0,0,29,33,evergreen forest,5,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
2cd9950d-4d91-4c16-9996-35bf052ebc58,NIWO_005.birdGrid.brd,D13,NIWO,NIWO_005,distributed,A3,evergreenForest,40.043488,-105.569696,WGS84,250.1,3280.6,0.1,2019-07-10T11:58Z,,,NIWO_005.A3.2019-07-10T05:58-06:00[US/Mountain],0,0,29,33,riparian,5,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
cb5d6931-251c-436e-b17a-2ba806309245,NIWO_005.birdGrid.brd,D13,NIWO,NIWO_005,distributed,A2,evergreenForest,40.043488,-105.569696,WGS84,250.1,3280.6,0.1,2019-07-10T12:25Z,,,NIWO_005.A2.2019-07-10T06:25-06:00[US/Mountain],0,0,29,33,riparian,6,1,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
ba2bf375-352c-4633-b1aa-56319d4767b9,NIWO_005.birdGrid.brd,D13,NIWO,NIWO_005,distributed,A1,evergreenForest,40.043488,-105.569696,WGS84,250.1,3280.6,0.1,2019-07-10T12:59Z,,,NIWO_005.A1.2019-07-10T06:59-06:00[US/Mountain],0,0,29,33,riparian,7,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
f9480e96-15e2-4e13-8af8-5877f4a39d6e,NIWO_005.birdGrid.brd,D13,NIWO,NIWO_005,distributed,B1,evergreenForest,40.043488,-105.569696,WGS84,250.1,3280.6,0.1,2019-07-10T13:24Z,,,NIWO_005.B1.2019-07-10T07:24-06:00[US/Mountain],0,0,29,33,evergreen forest,8,3,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
f57e9738-fdcd-4a1b-912d-7d9c75dbb106,NIWO_005.birdGrid.brd,D13,NIWO,NIWO_005,distributed,C1,evergreenForest,40.043488,-105.569696,WGS84,250.1,3280.6,0.1,2019-07-10T13:51Z,,,NIWO_005.C1.2019-07-10T07:51-06:00[US/Mountain],0,0,29,33,mixed deciduous/evergreen forest,10,1,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
24a25185-5eb1-4443-a85d-b53c1af3271e,NIWO_005.birdGrid.brd,D13,NIWO,NIWO_005,distributed,C2,evergreenForest,40.043488,-105.569696,WGS84,250.1,3280.6,0.1,2019-07-10T14:19Z,,,NIWO_005.C2.2019-07-10T08:19-06:00[US/Mountain],0,0,29,33,evergreen forest,14,2,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
af4ba8d5-be46-4b9b-90f9-e79668abc5af,NIWO_005.birdGrid.brd,D13,NIWO,NIWO_005,distributed,B2,evergreenForest,40.043488,-105.569696,WGS84,250.1,3280.6,0.1,2019-07-10T14:41Z,,,NIWO_005.B2.2019-07-10T08:41-06:00[US/Mountain],0,0,29,33,evergreen forest,16,1,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
a3e2f60e-3cfb-49e7-b8b7-6497c38fff5d,NIWO_005.birdGrid.brd,D13,NIWO,NIWO_005,distributed,C3,evergreenForest,40.043488,-105.569696,WGS84,250.1,3280.6,0.1,2019-07-10T15:08Z,,,NIWO_005.C3.2019-07-10T09:08-06:00[US/Mountain],0,0,29,33,evergreen forest,17,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
4f1b54c5-10f8-4890-843a-19c901e7e6e4,NIWO_026.birdGrid.brd,D13,NIWO,NIWO_026,distributed,A1,grasslandHerbaceous,40.051174,-105.572059,WGS84,250.1,3431.8,0.1,2019-07-12T11:36Z,,,NIWO_026.A1.2019-07-12T05:36-06:00[US/Mountain],1,1,31,25,other,11,26,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
68a51a8e-7496-4fa1-943c-31a714aa07b7,NIWO_026.birdGrid.brd,D13,NIWO,NIWO_026,distributed,B1,grasslandHerbaceous,40.051174,-105.572059,WGS84,250.1,3431.8,0.1,2019-07-12T11:56Z,,,NIWO_026.B1.2019-07-12T05:56-06:00[US/Mountain],1,1,31,25,other,11,12,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
b19abc24-0d0b-4038-bfab-3aa16de1ae8e,NIWO_026.birdGrid.brd,D13,NIWO,NIWO_026,distributed,C1,grasslandHerbaceous,40.051174,-105.572059,WGS84,250.1,3431.8,0.1,2019-07-12T12:28Z,,,NIWO_026.C1.2019-07-12T06:28-06:00[US/Mountain],1,1,31,25,other,12,9,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
d20aa3a2-1a54-44ee-9d09-750d9bb5d3de,NIWO_026.birdGrid.brd,D13,NIWO,NIWO_026,distributed,C2,grasslandHerbaceous,40.051174,-105.572059,WGS84,250.1,3431.8,0.1,2019-07-12T12:49Z,,,NIWO_026.C2.2019-07-12T06:49-06:00[US/Mountain],1,1,31,25,evergreen forest,14,3,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
389f3053-8ad2-40cd-800e-eaffbaf0571d,NIWO_026.birdGrid.brd,D13,NIWO,NIWO_026,distributed,B2,grasslandHerbaceous,40.051174,-105.572059,WGS84,250.1,3431.8,0.1,2019-07-12T13:14Z,,,NIWO_026.B2.2019-07-12T07:14-06:00[US/Mountain],1,1,31,25,evergreen forest,16,6,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
91d5bbf1-85b5-4c45-ae74-ac5905bb7b79,NIWO_026.birdGrid.brd,D13,NIWO,NIWO_026,distributed,A2,grasslandHerbaceous,40.051174,-105.572059,WGS84,250.1,3431.8,0.1,2019-07-12T13:35Z,,,NIWO_026.A2.2019-07-12T07:35-06:00[US/Mountain],1,1,31,25,evergreen forest,17,2,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
ae4b8608-b49b-44d0-a3e3-e6d1e9d31b28,NIWO_026.birdGrid.brd,D13,NIWO,NIWO_026,distributed,A3,grasslandHerbaceous,40.051174,-105.572059,WGS84,250.1,3431.8,0.1,2019-07-12T14:07Z,,,NIWO_026.A3.2019-07-12T08:07-06:00[US/Mountain],1,1,31,25,evergreen forest,18,3,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
f9fd43d2-e019-4101-8649-e72425e77a9d,NIWO_026.birdGrid.brd,D13,NIWO,NIWO_026,distributed,B3,grasslandHerbaceous,40.051174,-105.572059,WGS84,250.1,3431.8,0.1,2019-07-12T14:26Z,,,NIWO_026.B3.2019-07-12T08:26-06:00[US/Mountain],1,1,31,25,evergreen forest,19,1,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
7552e51f-3d9e-4e3a-8568-401ff5ff6193,NIWO_026.birdGrid.brd,D13,NIWO,NIWO_026,distributed,C3,grasslandHerbaceous,40.051174,-105.572059,WGS84,250.1,3431.8,0.1,2019-07-12T14:47Z,,,NIWO_026.C3.2019-07-12T08:47-06:00[US/Mountain],1,1,31,25,evergreen forest,20,0,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
899a273e-c33d-4f2e-819c-a70d57116634,NIWO_028.birdGrid.brd,D13,NIWO,NIWO_028,distributed,C3,grasslandHerbaceous,40.056991,-105.590947,WGS84,250.1,3534.6,0.2,2019-07-13T11:48Z,,,NIWO_028.C3.2019-07-13T05:48-06:00[US/Mountain],0,5,31,29,other,11,9,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
aa44af20-b7f2-4392-a1b3-e828a80bb19c,NIWO_028.birdGrid.brd,D13,NIWO,NIWO_028,distributed,C2,grasslandHerbaceous,40.056991,-105.590947,WGS84,250.1,3534.6,0.2,2019-07-13T12:09Z,,,NIWO_028.C2.2019-07-13T06:09-06:00[US/Mountain],0,5,31,29,other,11,7,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
1845b669-6b33-4ee7-b30d-866b50bb9872,NIWO_028.birdGrid.brd,D13,NIWO,NIWO_028,distributed,C1,grasslandHerbaceous,40.056991,-105.590947,WGS84,250.1,3534.6,0.2,2019-07-13T12:32Z,,,NIWO_028.C1.2019-07-13T06:32-06:00[US/Mountain],0,5,31,29,other,12,6,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
1de34793-e526-4fb3-80da-e29882eeca29,NIWO_028.birdGrid.brd,D13,NIWO,NIWO_028,distributed,B1,grasslandHerbaceous,40.056991,-105.590947,WGS84,250.1,3534.6,0.2,2019-07-13T12:59Z,,,NIWO_028.B1.2019-07-13T06:59-06:00[US/Mountain],0,5,31,29,other,13,5,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
b6bd09f3-9da5-418d-a23d-07f3cb9f36fb,NIWO_028.birdGrid.brd,D13,NIWO,NIWO_028,distributed,B2,grasslandHerbaceous,40.056991,-105.590947,WGS84,250.1,3534.6,0.2,2019-07-13T13:27Z,,,NIWO_028.B2.2019-07-13T07:27-06:00[US/Mountain],0,5,31,29,other,15,2,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
e48b95fe-bc95-4cf7-92a6-43a3e1724c72,NIWO_028.birdGrid.brd,D13,NIWO,NIWO_028,distributed,A1,grasslandHerbaceous,40.056991,-105.590947,WGS84,250.1,3534.6,0.2,2019-07-13T13:49Z,,,NIWO_028.A1.2019-07-13T07:49-06:00[US/Mountain],0,5,31,29,other,15,5,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
8d36c8ed-c4ca-4e09-bec3-525f03540889,NIWO_028.birdGrid.brd,D13,NIWO,NIWO_028,distributed,A2,grasslandHerbaceous,40.056991,-105.590947,WGS84,250.1,3534.6,0.2,2019-07-13T14:10Z,,,NIWO_028.A2.2019-07-13T08:10-06:00[US/Mountain],0,5,31,29,other,16,4,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
ef20d1fc-2ab8-4e63-8068-c096d9f0ba29,NIWO_028.birdGrid.brd,D13,NIWO,NIWO_028,distributed,A3,grasslandHerbaceous,40.056991,-105.590947,WGS84,250.1,3534.6,0.2,2019-07-13T14:31Z,,,NIWO_028.A3.2019-07-13T08:31-06:00[US/Mountain],0,5,31,29,other,17,6,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
e3aadd97-8704-4dc7-a5e4-34be5719e99d,NIWO_028.birdGrid.brd,D13,NIWO,NIWO_028,distributed,B3,grasslandHerbaceous,40.056991,-105.590947,WGS84,250.1,3534.6,0.2,2019-07-13T14:49Z,,,NIWO_028.B3.2019-07-13T08:49-06:00[US/Mountain],0,5,31,29,other,18,5,Bird Conservancy of the Rockies,NEON.DOC.014041vJ,,LDERD,20201223T141931Z,RELEASE-2021
